"country","female_life_expectancy","male_life_expectancy","female_mean_schooling","male_mean_schooling","female_gni_per_capita","male_gni_per_capita"
"Country 33",74.1746847447939,68.9728128525894,5.61366378748789,7.4109018552117,34991.6532350471,33843.9755173167
"Country 34",77.8413596190512,52.0467471005395,14.9526410619728,11.2148433024995,54202.6060769567,10206.4661983168
"Country 35",50.8614789578132,59.1299899970181,4.28747546114028,2.45710090454668,50154.6759319026,46818.5857151402
"Country 36",66.7228589882143,63.9003183657769,9.57740751374513,4.07976448815316,43119.4921868155,41325.5741029279
"Country 37",76.5460838133004,56.9210657838266,2.51449941191822,14.3553174682893,52934.0647793142,11618.6939213658
"Country 38",57.5742777541745,79.1174646990839,7.81845597922802,11.5285255773924,49462.96900569,42186.16725842
"Country 39",61.1363352672197,55.3510527987964,2.39224152686074,12.4653753656894,22056.7348059267,32302.975445753
"Country 40",58.1069024873432,78.1196489708964,3.25632067769766,6.84887942438945,7744.33944770135,33855.8923297096
"Country 41",54.9980007833801,69.138915479416,4.96190019091591,9.31373890349641,72200.3884202568,62580.4604850709
"Country 42",64.5091217535082,73.1811174703762,9.17421270348132,12.1835298091173,55356.8851693999,54109.2525643762
"Country 43",64.4803514203522,56.0094472859055,11.2439072239213,13.4377211057581,46147.8984084679,34538.0632873857
"Country 44",62.9095907823648,72.156937593827,3.31729275546968,6.39268230646849,9434.70162164886,39334.1875907499
"Country 45",55.3355661709793,60.91544113704,13.1305486848578,2.26450917962939,41494.2989634583,18563.0522816209
"Country 46",54.8582122207154,75.3594021243043,10.9200379205868,9.76041091931984,20075.3426966257,6151.63218369707
"Country 47",58.1561934808269,63.9628938632086,11.6455935072154,11.4389070421457,67427.8819242027,29651.4842980541
"Country 48",66.3086857588496,83.927474389784,3.05917751975358,2.19529840257019,1183.90596227255,1476.56209149864
"Country 49",59.3090424127877,83.8589429715648,6.01279748789966,5.20724655687809,18099.5027269237,65128.7104118383
"Country 50",80.0239700370003,75.4345888656098,10.426654739771,9.60387020232156,10188.3223527111,74449.8676899821
"Country 51",51.6040908335708,59.0025861258619,8.33351642312482,11.541048811283,24804.3694300577,53309.7264224198
"Country 52",65.4770025971811,57.7625777130015,5.89722509868443,13.8387998626567,54616.7171766283,62090.3040284757
"Country 53",77.962369597517,70.756597808795,4.36742982221767,7.66050707967952,74385.0200371817,66946.2720790179
"Country 54",54.2664740991313,59.3632501247339,1.81468514818698,8.93967252597213,53777.44781808,40686.0995851457
"Country 55",69.6331794315483,68.5874639602844,4.31267638970166,11.3126848451793,38080.7659187121,41870.8625924774
"Country 56",57.228598636575,77.4852084950544,13.4610907845199,13.0042639421299,32985.5515512172,21094.7713390924
"Country 57",54.4636077585164,55.8821283688303,12.3655838249251,13.7280510626733,71187.4811706366,49610.2454737993
"Country 58",76.3657752505969,64.1539713356178,11.4652285105549,1.7893511550501,9453.52082920726,18635.9255622374
"Country 59",81.3265875703655,66.5051697171293,3.16876416094601,8.04071625741199,6098.31565758213,21975.8322548587
"Country 60",63.1061971560121,80.3837382409256,2.74638924049214,5.90762682259083,66732.1012133034,53825.6814107299
"Country 61",73.2790318119805,82.3997784545645,14.6461613187566,12.8377857212909,32121.681081946,54701.2556676054
"Country 62",53.3194231323432,80.8692145755049,7.10581994522363,12.2900922936387,3655.87056917138,13391.7063828558
"Country 63",63.4389373229351,73.5965394880623,7.49623277550563,2.6426371820271,48734.439701424,23320.1887815958
"Country 64",59.6034275600687,83.2558442768641,3.31417313730344,10.9776117699221,35412.1276024962,28058.0921145156
"Country 65",78.5124013607856,68.0755712988321,9.18911180272698,4.29376401240006,46535.4961872799,6290.25579686277
"Country 66",65.6980719487183,70.1781657454558,4.79089227225631,2.04939451673999,20675.7497240324,53629.689065041
"Country 67",78.352252356708,61.7715922067873,4.2213568855077,14.0990460612811,12218.4988558292,41543.7433160841
"Country 68",78.4336328331847,62.1563620993402,10.6769096408971,3.20034955209121,9011.94313098677,10621.9720283989
"Country 69",77.8019812388811,50.7008505193517,4.95993359480053,10.0588029003702,38322.3733052146,73075.1952085411
"Country 70",65.3941090661101,67.5984565971885,12.3455729265697,3.42924844613299,41328.4054193646,42366.2553374888
"Country 71",76.4066305523738,80.486519477563,2.31483249925077,1.28103612875566,10978.1411141157,59236.4989321213
"Country 72",72.0227396045811,50.220527438214,12.5084209963679,8.2983938488178,13147.7942315396,63744.0992771881
"Country 73",74.8563840473071,52.5219993398059,6.98399592982605,2.20789050590247,57267.9065753473,65914.1122176079
"Country 74",50.0218670663889,55.7473928749096,11.5824216362089,4.96203284477815,39790.9230755176,60135.4898534482
"Country 75",66.636080093449,76.9616925995797,10.2733970917761,6.88608861435205,64643.7071395339,48191.0622424912
"Country 76",57.7041609806474,75.7314507034607,7.22338355705142,9.2218937384896,50679.8465970205,47355.1181764342
"Country 77",63.2935788203031,84.0156472485978,9.78004658222198,12.2937220144086,1471.5567114763,20719.9708496919
"Country 78",71.4469851145986,66.3265331892762,1.0065148868598,3.82793292403221,52143.3181519387,2730.51699332427
"Country 79",62.3129268235061,52.6034579658881,4.0414091963321,7.43194540403783,66932.6730455505,31779.8840142787
"Country 80",53.8897398521658,72.7086343511473,10.868211439345,7.27400359418243,47572.8380618384,26979.8829928041
"Country 81",58.5266815451905,76.5507609327324,4.01233083475381,11.2724686148576,8493.45179297961,29728.6784207681
"Country 82",73.3819455606863,54.7987128351815,12.3950720978901,11.0065673477948,69119.3576864898,13309.2940114439
"Country 83",64.6176372887567,63.8804608117789,5.30869424017146,12.6371077043004,50814.4973958842,24313.3378910134
"Country 84",77.5868541910313,57.8744865220506,10.6283975993283,13.4119256925769,11570.2315885574,31309.8522857763
"Country 85",53.6002625490073,52.0285496185534,14.0575351063162,14.3370240358636,56027.9672510223,57070.509403944
"Country 86",65.2212459524162,63.8562440907117,2.62091530766338,8.70863410597667,70723.6152096884,20755.8202798245
"Country 87",84.4734942994546,52.2724904993083,2.78787963045761,8.3127007256262,31848.3614838915,9110.89304985944
"Country 88",81.2567890039645,57.9060251521878,10.4951340039261,3.38977557420731,22680.3693235852,2685.57781749405
"Country 89",81.0264171275776,51.9120188185479,7.0052803424187,7.70980183966458,19827.2869260982,60610.7196920784
"Country 90",56.1268427595496,73.459871384548,12.6816136911511,4.55349115096033,17104.6581094852,36269.4195242366
"Country 91",54.5743492047768,60.420962391654,14.6001329352148,1.55692891823128,42641.2485877518,60565.4715513811
"Country 92",72.8585673763882,53.525255380664,1.98684568796307,9.88720713695511,56870.4348955071,6385.92328492086
"Country 93",62.023076529149,52.5166434026323,7.43699270486832,8.55385279655457,50385.4641708313,9092.63701108284
"Country 94",72.9865344788413,80.8154199074488,10.8221916579641,2.9614496990107,41215.9481747076,10141.5135682328
"Country 95",61.2130634870846,76.3986590725835,2.21716235112399,4.97196487570181,60954.0425036103,55536.7663814686
"Country 96",56.5691891743336,78.5812060663011,14.9012162256986,9.16242833295837,57057.9267524881,56903.8407417247
"Country 97",77.380300546065,84.3749130785,4.54338591638952,3.31036249082536,1995.1007317286,74437.9204876022
"Country 98",53.2758245349396,53.6259875737596,1.6935380990617,2.34821554971859,28877.325659967,47029.1975525906
"Country 99",66.3372664549388,53.4664640272968,10.6085492554121,7.00058327894658,4290.56846443564,22007.4130886933
"Country 100",67.9026910965331,77.959106391063,12.0169829372317,5.98066192027181,59943.7688273611,15393.4271904873
"Country 101",70.9996135742404,77.4601343285758,5.95048506371677,12.8290695580654,69315.5913827941,60168.3797290316
"Country 102",61.6488239110913,50.3300466784276,6.13018022943288,4.64185463124886,40923.5785994679,54718.3219175786
"Country 103",67.1014561783522,77.2673058975488,5.01940182968974,1.32402289053425,64001.1627126951,16670.0741151581
"Country 104",83.4065839624964,75.5286728171632,2.11962077254429,13.073593555484,43975.4333152669,55945.7686502719
"Country 105",66.901583900908,72.0546148484573,6.11635977402329,5.68423145683482,50290.1114411652,65065.7012665179
"Country 106",81.1622577742673,66.8318790488411,3.49219340458512,9.84504420403391,38592.9374403786,39940.7288508955
"Country 107",82.0053365419153,55.4822897980921,8.5047520888038,8.64996762247756,57324.9189020135,45098.5717430012
"Country 108",71.3057243812364,50.2875431941357,8.05528196832165,6.27022290462628,67800.4904490663,70353.6087580724
"Country 109",64.3741421785671,65.836043797899,14.2304914486594,3.60222221119329,61625.3511571558,71328.9453282487
"Country 110",55.1483141828794,67.2302665060852,5.77849797531962,7.0051682763733,5821.67279650457,49709.6564462408
"Country 111",82.7354931144509,63.6355489038397,7.50599283818156,9.83083037985489,790.277557680383,5885.35027869511
"Country 112",60.5430114991032,66.2633079662919,2.15543654281646,8.29179291753098,4388.79688130692,62061.7026102263
"Country 113",52.1252200042363,74.9647650250699,13.0414958451875,10.234698720742,65058.7333906442,36226.0338109918
"Country 114",83.1704429013189,51.9355674216058,6.539248959627,11.2110530384816,43430.2650847239,29646.5443640482
"Country 115",75.2208695700392,62.4174084130209,11.302590905223,7.81552022695541,23881.271616905,22784.6467875643
"Country 116",54.9803003459238,78.0984295520466,3.40440768375993,6.38239261927083,71980.2008921979,18700.9645921644
"Country 117",69.2249629623257,79.2498092958704,7.36666283849627,1.09566912380978,44543.9348979853,31924.8548155883
"Country 118",83.393193349475,58.3212291740347,11.7828666321002,1.05157918622717,40089.9955162313,70363.8781799236
"Country 119",70.491917359177,62.3895135917701,1.87709997687489,14.9291101619601,29103.2820297405,20204.1411853861
"Country 120",64.1578598611522,79.9909897055477,12.4111409313045,2.51041632238775,24306.7155971657,42858.3721737377
"Country 121",72.6762717764359,79.881718083052,5.21599534247071,6.86136821703985,60724.776018993,15562.7502931748
"Country 122",61.1937215982471,60.3563409391791,6.10539439180866,11.0503836525604,3623.00263612997,14864.0192036983
"Country 123",60.770200380357,55.1466913602781,5.36957908701152,11.3955478514545,27598.8307569642,54036.575014703
"Country 124",57.6918670942541,74.6397221460938,1.52317950828001,13.2079835319892,64316.4740394568,23857.0832167752
"Country 125",62.9321103042457,53.6332340876106,8.26326892757788,9.5101514547132,52497.0200980315,10810.0644865772
"Country 126",84.4476721214596,51.1804720549844,10.5061878198758,11.5868469183333,51494.2422369495,4823.28698236961
"Country 127",55.3970805287827,84.9791584780905,13.6452698437497,12.8613781728782,26427.12142854,69866.9232646935
"Country 128",53.1865399959497,51.2206181429792,1.35737377824262,9.57891508564353,41823.7962910207,42841.1819007015
"Country 129",54.9667417723686,61.8436949315947,14.8470957903191,12.1051383488812,10724.6495081345,9273.89186096843
"Country 130",74.1502485529054,82.0272316574119,5.2404267443344,1.31996556837112,58977.4009459652,42577.1888716845
"Country 131",71.6739769186825,71.6032344370615,14.1479376084171,6.83680369518697,66571.2615830125,40749.08562575
"Country 132",81.1987941002008,60.0199872045778,10.6265061441809,13.248353424482,15705.143305473,61566.347627202
"Country 133",73.5549682413694,75.8229091053363,7.25851792795584,10.0628582178615,57911.4106284687,52871.9730403973
"Country 134",75.7977208273951,79.1919008211698,12.4306939430535,13.9427058147267,44929.0405764477,42797.2538337344
"Country 135",68.2397504022811,60.9994773147628,1.55298876995221,3.41115134442225,71846.3958092034,54237.5403383048
"Country 136",73.0943457386456,67.2398291737773,11.3464435972273,5.42137904791161,12322.2856221255,56557.0939049358
"Country 137",78.7631911050994,74.4080818176735,5.88207291206345,12.2595879095607,39685.083423974,28915.9834579332
"Country 138",77.519854309503,72.4511823896319,12.6095115286298,14.8454877566546,65549.7768810019,21956.7659551976
"Country 139",84.2937671078835,72.5373020244297,8.49757948378101,5.51339772623032,65293.1022361154,40110.4078737553
"Country 140",65.380103768548,84.2248691688292,4.84363509062678,1.01668279757723,2264.80392133817,19843.6323158676
"Country 141",60.909577072598,64.5157367060892,12.2132749669254,14.8903886703774,73203.7821642589,62468.3786747046
"Country 142",64.3316233414225,54.1791672992986,2.28302572714165,3.07693348499015,37021.702766302,30699.6094142087
"Country 143",50.3663489141036,68.4110381046776,12.6495088390075,1.6911001605913,29493.18906595,5911.07845550869
"Country 144",56.4347333402839,57.8775672789197,4.87597101461142,9.36294875666499,31607.8445116291,71555.0175338285
"Country 145",79.4955261610448,67.024411741877,11.5435413941741,5.49859820865095,7422.97362722456,16680.191829917
"Country 146",58.0906623718329,62.9575179470703,14.4981359816156,8.39100600453094,12554.7861598898,30719.0823707497
"Country 147",58.3684984478168,84.4172563275788,2.14053184026852,12.1359082851559,30703.5288899206,47112.2895010049
"Country 148",52.6841907866765,63.5911690304056,12.9611064507626,1.96505635557696,25965.1760904817,47316.1578836152
"Country 149",58.6003287311178,58.0235694115981,12.2313350392506,10.730289762374,31436.6802648874,24953.7804825231
"Country 150",75.6247321935371,71.8154141202103,6.39243046427146,14.2808411028236,23151.9089470385,10848.7571497681
"Country 151",79.6608607785311,54.7789068974089,5.58636358613148,4.88877044338733,42240.9000411863,68641.9591961894
"Country 152",67.4134543479886,83.8614323013462,3.86914184177294,4.49169219331816,12112.6242176397,45134.1395627242
"Country 153",63.576816044515,68.02751327632,8.97135727712885,3.23209672188386,71765.1924284874,56345.7286490593
"Country 154",58.6257147951983,55.7074615231249,13.4327726662159,2.00282078422606,3775.51358868368,68962.128515006
"Country 155",53.8883761456236,71.7665803304408,8.41599728027359,8.80412616347894,28225.7518337574,39893.0220006732
"Country 156",63.649805233581,84.5083957829047,9.21742119500414,7.85771872242913,72214.8429353256,28212.416579132
"Country 157",70.0177359895315,73.407003111206,10.3202919955365,7.92009306652471,48584.3499219045,5402.71992317867
"Country 158",57.5912466982845,64.6620563918259,8.41849442012608,13.4372021923773,5064.06476732809,64150.55931604
"Country 159",65.5668800708372,61.3170747610275,8.13780059153214,1.51386103732511,31040.9716726281,38525.6419539219
"Country 160",57.6296734053176,79.2339361982886,1.22624673275277,3.85241338983178,32229.9324877094,16144.8553672526
"Country 161",67.5804847141262,55.0335965270642,1.66793978912756,8.19293594826013,38357.7773104189,28500.3360334085
"Country 162",62.3866600147448,56.7485581408255,14.0109095554799,4.30875844601542,33995.1933516422,15948.7297357991
"Country 163",72.7494805585593,81.3858538924251,11.7699975417927,9.0560993780382,46932.9730708851,34713.4408837883
"Country 164",63.1149884813931,60.7841844006907,3.81512862537056,7.75161076057702,10928.3558628522,18491.9176308904
"Country 165",62.4405883275904,62.715519022895,10.1036610053852,8.97093764226884,68142.0068603475,9342.42901776452
"Country 166",68.6790780909359,77.4381267558783,10.152733553201,3.01813241140917,42923.5239692498,5898.95165385678
"Country 167",75.9117026138119,56.7682537971996,6.53355266014114,3.03992267604917,41346.9027567189,51978.7438142812
"Country 168",57.7386028238107,50.6218034157064,12.3722675996833,6.77196358190849,9203.65787786432,21878.3426338341
"Country 169",64.4461141515058,64.2312753200531,8.65832784725353,10.5621439544484,57271.1107588839,11631.2309184577
"Country 170",59.2990340397228,66.9108684244566,13.3918571216054,10.1479894858785,36138.5237794602,72946.1846837075
"Country 171",72.0490568713285,64.7645732562523,8.74639582587406,13.8238086625934,58756.6841429798,31083.322079503
"Country 172",56.4339971775189,61.9983080588281,13.6846735626459,12.3835838548839,3928.97787096445,30435.1321401773
"Country 173",80.2275439002551,80.3269160131458,9.22445913823321,10.4624600172974,61578.4277510829,48817.4479732988
"Country 174",76.1298801447265,65.9287817834411,6.92849111370742,12.304987530224,20570.9293339169,68764.7776050726
"Country 175",73.3899627404753,68.6817705770954,14.2941945218481,2.79290187451988,21572.3558813334,16641.329350532
"Country 176",71.6306255641393,83.7345166166779,10.9265306484886,4.51089947577566,48420.0061804149,41325.9159555892
"Country 177",63.0283321079332,77.1107039728668,6.78627571323887,5.64165788237005,71134.8534148419,54143.7591109425
"Country 178",68.5442490049172,57.3106721998192,1.2570971720852,6.70177005929872,1021.38485678006,30094.827390858
"Country 179",80.6138820003252,60.8075391454622,8.9342771586962,9.89514607749879,26695.5165651161,7503.10374877881
"Country 180",70.3612534923013,83.9969857584219,7.8608883433044,12.3205686286092,31718.906505499,47799.7821755707
"Country 181",79.3918717675842,70.4715032724198,13.3014362971298,4.62321681901813,34611.8213814916,684.67136437539
"Country 182",60.9356857719831,76.6288268880453,12.3799376306124,12.4725399585441,53521.0971595952,16183.9813652914
"Country 183",74.7901612776332,63.0448288051412,12.9573996854015,1.21668736543506,69028.6802967312,51087.1993070468
"Country 184",59.2756232130341,76.9217868929263,6.15054326876998,10.1616107323207,47219.7471938562,65031.0902110068
"Country 185",70.8020117913838,68.818701406708,13.2352987797931,12.3640741799027,67712.5424860278,60077.4351086002
"Country 186",66.8451430171262,81.9898407382425,3.11873440025374,7.45916497521102,56921.0223591654,10557.2316772304
"Country 187",59.2761456011795,56.4853754662909,4.94536337582394,3.84783942298964,10770.4482418485,29368.6201972887
"Country 188",69.7606652171817,59.8776446084958,10.3338722097687,1.26275504054502,11917.488411651,59241.1587127717
"Country 189",81.9615878059994,53.3236844616476,14.6833700751886,4.96385776111856,14752.7579229791,52122.0681617269
"Country 190",81.5656036324799,57.3670477687847,9.15835631312802,13.813816758804,32772.2929748707,44773.3363682637
"Country 191",59.5958317525219,84.1984648699872,8.37226111348718,14.071751287207,6997.83798737917,9727.39502717741
"Country 192",61.2518964742776,60.3705761383753,1.85095114819705,8.59544259216636,17171.6100780759,41853.3186542336
"Country 193",84.4974309531972,75.4094059416093,14.566544091329,4.07191564375535,43125.0766244484,33981.1483902158
"Country 194",71.6997658566106,77.4990741990041,2.68331980006769,7.85198925621808,30312.6037891489,57579.4063871726
"Country 195",82.8059931204189,53.689621114172,2.23708621412516,12.2160823061131,42627.1708599525,2444.2802631529
"Country 196",66.3286445813719,58.385812016204,13.330697608646,6.70682920888066,62306.9789631991,15040.2716743993
"Country 197",64.2391407641117,59.4690705335233,8.11718881642446,2.45196193642914,48337.479551672,66151.9750789739
"Country 198",73.0730613472406,53.5370472923387,5.72492996230721,4.92791244667023,29666.6570020607,8680.21871347446
"Country 199",55.33213158953,54.1269844444469,13.5206847563386,6.06052708812058,53363.6991779786,72657.0441313088
"Country 200",70.0503470376134,84.6932794549502,1.44760279310867,4.6294277748093,8607.39344626199,29197.2951715579
