country,maternal_mortality_ratio,adolescent_birth_rate,female_parliament_seats,female_secondary_education,male_secondary_education,female_labor_force,male_labor_force
Cabo Verde,58.00,55.20,38.90,28.80,31.20,46.90,61.70
Cambodia,160.00,45.50,19.80,18.30,31.70,74.00,85.90
Cameroon,529.00,110.40,31.10,36.80,55.00,70.20,80.70
Canada,10.00,7.00,34.40,100.00,100.00,60.80,69.70
Central African Republic,829.00,160.50,12.90,13.90,31.60,63.30,79.50
Chad,1140.00,138.30,32.30,7.70,24.40,46.90,69.90
Chile,13.00,24.10,32.70,80.30,83.50,44.20,65.50
China,29.00,11.00,24.90,78.30,85.40,61.60,74.30
Colombia,83.00,59.00,19.60,58.90,56.50,52.20,78.00
Comoros,273.00,58.20,16.70,,,32.10,54.50
Congo,378.00,103.60,13.60,48.00,52.00,65.10,67.60
Congo (Democratic Republic of the),473.00,109.00,14.30,40.30,69.10,61.20,69.10
Costa Rica,27.00,37.10,45.60,56.20,54.50,47.50,71.10
Croatia,8.00,8.60,31.10,97.00,100.00,45.90,58.80
Cuba,36.00,48.80,53.40,89.50,91.90,40.30,68.50
Cyprus,6.00,6.80,14.30,81.10,84.80,56.60,68.80
Czechia,3.00,9.70,22.10,99.80,99.80,51.70,68.10
Denmark,4.00,1.90,39.70,95.10,95.20,57.70,66.70
Djibouti,248.00,22.70,26.20,,,17.20,44.10
Dominica,,38.50,34.40,,,,
Dominican Republic,95.00,65.60,25.70,77.40,76.90,49.60,75.20
Ecuador,59.00,63.20,39.40,53.00,52.00,53.30,76.50
Egypt,37.00,44.80,22.90,81.60,76.60,15.40,67.10
El Salvador,46.00,55.90,27.40,42.70,51.40,43.60,72.60
Equatorial Guinea,301.00,139.70,20.30,,,49.90,58.50
Eritrea,480.00,64.40,22.00,,,70.20,83.60
Estonia,9.00,8.80,25.70,97.60,98.10,57.50,70.20
Eswatini (Kingdom of),437.00,69.90,18.40,34.00,36.20,45.60,53.60
Ethiopia,401.00,69.20,39.50,9.10,20.10,72.30,84.70
Fiji,34.00,26.80,21.60,90.20,87.90,37.70,75.30
Finland,3.00,4.20,46.00,99.00,98.50,56.50,64.00
France,8.00,9.50,37.80,83.50,87.90,51.90,59.70
Gabon,252.00,91.20,18.70,67.20,84.00,39.10,57.00
Gambia,597.00,63.20,8.60,29.90,43.20,48.90,66.30
Georgia,25.00,31.70,19.30,97.10,98.30,51.00,68.00
Germany,7.00,7.50,34.80,96.10,96.50,56.80,66.00
Ghana,308.00,64.20,14.50,58.00,73.20,64.50,72.20
Greece,3.00,8.50,21.70,69.90,77.80,43.30,58.10
Grenada,25.00,32.70,32.10,,,,
Guatemala,95.00,64.10,19.40,29.50,35.80,37.40,80.30
Guinea,576.00,114.80,16.70,7.20,19.70,62.10,62.20
Guinea-Bissau,667.00,87.50,13.70,9.80,22.80,63.90,78.40
Guyana,169.00,66.60,35.70,69.50,62.20,40.30,64.10
Haiti,480.00,52.50,2.70,27.90,41.00,60.70,68.90
Honduras,65.00,72.00,27.30,35.80,44.80,42.30,78.90
"Hong Kong, China (SAR)",,1.60,,77.10,83.40,53.50,65.80
Hungary,12.00,22.10,13.10,97.60,98.80,52.10,67.20
Iceland,4.00,5.40,47.60,99.80,99.70,61.70,70.50
India,133.00,17.20,13.40,41.80,53.80,19.20,70.10
Indonesia,177.00,33.90,21.00,51.00,58.20,53.70,81.70
Iran (Islamic Republic of),16.00,30.20,5.60,71.60,76.00,14.40,68.10
Iraq,79.00,62.20,28.90,42.00,52.90,11.10,71.80
Ireland,5.00,5.90,27.30,88.10,86.00,56.50,68.60
Israel,3.00,7.60,28.30,91.60,93.70,58.50,66.10
Italy,2.00,4.00,35.30,78.60,86.10,39.90,57.60
Ivory Coast,617.00,105.00,15.60,23.90,32.20,45.90,64.90
Jamaica,80.00,32.80,31.00,74.30,66.40,56.10,70.00
Japan,5.00,2.90,14.20,95.90,92.70,53.30,71.00
Jordan,46.00,25.40,11.80,77.40,84.20,13.50,62.30
Kazakhstan,10.00,21.90,24.50,99.80,100.00,63.30,75.50
Kenya,342.00,64.20,23.20,31.10,37.70,71.00,75.60
Kiribati,92.00,40.50,6.70,,,,
Korea (Republic of),11.00,2.20,19.00,83.10,93.10,53.40,72.40
Kuwait,12.00,5.60,1.50,60.90,55.20,47.40,83.80
Kyrgyzstan,60.00,34.70,20.50,100.00,99.80,42.10,71.70
Lao People's Democratic Republic,185.00,73.20,22.00,37.70,47.70,74.80,78.10
Latvia,19.00,11.20,29.00,99.70,99.30,54.50,66.80
Lebanon,29.00,20.30,4.70,54.30,55.60,20.80,64.30
Lesotho,544.00,89.60,22.90,27.20,24.60,56.10,71.30
Liberia,661.00,123.40,9.70,20.80,39.20,69.80,79.70
Libya,72.00,6.90,16.00,70.50,45.10,34.10,61.00
Liechtenstein,,3.00,28.00,,,,
Lithuania,8.00,10.40,27.70,95.50,97.90,57.30,67.90
Luxembourg,5.00,4.30,35.00,100.00,100.00,58.50,65.50
Madagascar,335.00,119.40,17.20,27.30,29.80,81.50,87.60
Malawi,349.00,117.90,22.90,21.30,28.40,71.60,80.00
Malaysia,29.00,9.30,14.90,75.00,78.40,51.20,77.60
Maldives,53.00,7.30,4.60,46.40,41.50,34.30,67.50
Mali,562.00,150.10,27.30,8.00,15.50,57.70,79.70
Malta,6.00,11.50,13.40,82.20,88.10,53.10,71.40
Marshall Islands,,58.00,6.10,91.60,92.50,,
Mauritania,766.00,78.00,20.30,14.50,21.90,27.40,62.20
Mauritius,61.00,24.60,20.00,64.40,70.80,43.40,70.40
Mexico,33.00,54.40,49.80,65.10,66.70,43.80,75.40
Micronesia (Federated States of),88.00,35.80,7.10,,,,
Moldova (Republic of),19.00,27.80,39.60,96.10,98.00,33.90,43.90
Mongolia,45.00,26.70,17.10,79.30,73.00,51.50,66.60
Montenegro,6.00,10.40,24.70,92.30,99.20,47.80,62.00
Morocco,70.00,25.90,20.40,30.90,37.10,22.00,66.00
Mozambique,289.00,165.80,42.40,10.80,20.20,77.70,78.90
Myanmar,250.00,33.00,15.00,38.50,47.80,41.00,70.00
Namibia,195.00,64.90,35.60,41.50,44.10,54.50,62.20
Nepal,186.00,63.80,33.60,28.80,44.70,78.70,80.80
Netherlands,5.00,2.80,39.10,89.80,92.70,62.40,71.30
New Zealand,9.00,12.60,49.20,82.00,81.80,65.10,75.30
Nicaragua,98.00,85.60,50.50,51.20,49.70,46.80,81.30
Niger,509.00,170.50,25.90,9.20,15.20,61.70,84.30
Nigeria,917.00,101.70,4.50,40.40,55.30,47.90,59.60
North Macedonia,7.00,16.40,41.70,61.90,75.10,42.40,63.40
Norway,2.00,2.30,45.00,99.10,99.30,60.30,72.00
Oman,19.00,9.90,9.90,96.60,99.90,28.70,85.00
Pakistan,140.00,42.30,19.90,22.10,28.70,20.70,78.10
Palau,,42.50,6.90,96.90,97.30,,
"Palestine, State of",27.00,43.50,,67.90,67.60,16.70,66.30
Panama,52.00,69.90,22.50,70.20,68.70,50.40,72.60
Papua New Guinea,145.00,55.30,0.00,10.80,15.50,46.30,48.10
Paraguay,84.00,70.30,16.80,52.50,54.00,59.60,84.20
Peru,88.00,56.80,40.00,59.30,69.90,66.10,81.90
Philippines,121.00,48.20,28.00,73.40,69.10,43.80,68.30
Poland,2.00,9.70,27.50,86.50,90.70,49.20,65.50
Portugal,8.00,7.40,40.00,59.70,61.90,54.00,62.20
Qatar,9.00,7.10,4.40,79.80,69.60,57.20,95.50
Romania,19.00,36.40,18.50,88.80,93.70,42.80,62.30
Russian Federation,17.00,15.00,16.50,92.80,95.90,54.50,69.70
Rwanda,248.00,32.40,55.70,11.40,16.30,82.50,82.20
Saint Kitts and Nevis,,38.20,25.00,,,,
Saint Lucia,117.00,36.90,24.10,49.90,43.80,63.20,73.20
Saint Vincent and the Grenadines,68.00,47.90,18.20,44.10,39.60,52.90,74.10
Samoa,43.00,43.60,7.80,79.10,71.60,30.70,54.20
San Marino,,3.80,33.30,81.80,84.30,,
Sao Tome and Principe,130.00,79.40,23.60,39.90,48.40,37.10,69.90
Saudi Arabia,17.00,11.90,19.90,71.30,80.90,30.90,80.10
Senegal,315.00,66.50,43.00,11.10,30.90,33.50,56.70
Serbia,12.00,14.90,39.20,88.60,95.30,46.60,62.30
Seychelles,53.00,53.40,22.90,,,,
Sierra Leone,1120.00,100.90,12.30,34.70,51.50,56.10,55.90
Singapore,8.00,2.60,29.80,80.50,85.90,59.40,76.80
Slovakia,5.00,26.30,22.70,98.90,99.20,54.70,66.40
Slovenia,7.00,4.50,21.50,97.60,98.70,53.80,62.20
Solomon Islands,104.00,60.30,8.00,,,83.10,87.40
South Africa,119.00,61.20,46.00,68.90,87.70,46.20,59.90
South Sudan,1150.00,99.20,32.30,26.50,36.40,70.40,73.60
Spain,4.00,6.30,42.30,78.50,83.20,52.70,62.40
Sri Lanka,36.00,15.70,5.40,84.00,84.20,30.90,68.50
Sudan,295.00,79.90,31.00,16.40,20.10,28.70,67.80
Suriname,120.00,56.10,29.40,69.90,70.70,43.40,65.10
Sweden,4.00,3.30,47.00,91.80,92.20,61.70,68.00
Switzerland,5.00,2.20,39.80,96.90,97.50,61.70,72.70
Syrian Arab Republic,31.00,38.70,11.20,37.10,43.40,15.70,70.80
Tajikistan,17.00,45.40,23.40,93.50,94.60,30.20,50.50
Tanzania (United Republic of),524.00,123.70,36.90,13.00,19.10,79.50,87.10
Thailand,37.00,32.70,13.90,47.60,51.70,59.00,75.00
Timor-Leste,142.00,33.90,38.50,33.70,41.80,61.00,72.20
Togo,396.00,77.90,18.70,13.90,42.30,55.50,59.40
Tonga,52.00,19.00,0.00,93.50,93.10,37.30,55.30
Trinidad and Tobago,67.00,38.10,32.40,84.80,80.60,46.70,68.00
Tunisia,43.00,6.70,26.30,42.90,51.80,25.50,67.20
Turkiye,17.00,16.90,17.30,56.30,75.90,31.80,69.40
Turkmenistan,7.00,21.80,25.00,93.50,92.20,36.50,55.60
Tuvalu,,33.10,6.30,60.00,60.70,,
Uganda,375.00,107.90,33.80,29.30,36.30,64.20,71.30
Ukraine,19.00,15.60,20.80,96.20,95.80,48.10,63.60
United Arab Emirates,3.00,3.10,50.00,82.00,85.60,46.50,88.00
United Kingdom,7.00,10.50,31.10,99.80,99.80,58.00,67.10
United States,19.00,16.00,27.00,96.50,96.40,55.20,66.40
Uruguay,17.00,36.20,26.20,59.60,55.50,54.80,69.30
Uzbekistan,29.00,15.90,28.70,99.90,100.00,44.90,70.90
Vanuatu,72.00,64.10,0.00,,,59.70,78.00
Venezuela (Bolivarian Republic of),125.00,82.70,22.20,79.80,75.40,34.30,67.80
Viet Nam,43.00,34.60,30.30,61.30,69.60,69.60,79.40
Yemen,164.00,54.40,0.30,22.40,37.50,6.00,67.60
Zambia,213.00,117.00,15.10,47.10,56.80,69.20,77.80
Zimbabwe,458.00,94.30,34.60,61.80,72.40,79.30,88.90
