"occupation","male_count","female_count"
"Lawyer",790.313875689171,232.735475909431
"Lawyer",111.835997814778,67.3789749247953
"Lawyer",440.54381408263,401.933761422988
"Lawyer",985.107410184573,74.2790169804357
"Lawyer",894.120603254996,233.627568590455
"Lawyer",887.604370180052,64.0828180103563
"Lawyer",183.302123770118,673.57921916293
"Lawyer",139.388734649401,304.7643647925
"Lawyer",656.570905789267,109.714366481639
"Lawyer",350.081307538785,81.1850562458858
"Lawyer",660.190546687227,881.636163096409
"Lawyer",327.16951006325,756.704928053077
"Lawyer",195.814208074007,818.439828732517
"Lawyer",784.471358302981,982.318969934713
"Lawyer",102.659036845434,112.563648514915
"Lawyer",472.111251153983,108.051411057822
"Lawyer",516.390405301936,800.843295061495
"Programmer",603.98906967137,786.72951386543
"Programmer",339.495304913726,19.3356060469523
"Programmer",493.726903330535,781.275223959237
"Programmer",954.929089224897,732.096745399758
"Programmer",488.073373197112,633.830534284934
"Programmer",891.446719900705,486.101721667219
"Programmer",915.293805042747,165.070482860319
"Programmer",612.647632497828,18.1333646341227
"Programmer",416.582878765184,457.93381028343
"Programmer",155.623744030017,497.370395457838
"Programmer",935.946805237327,395.691240422893
"Programmer",308.216610974632,470.019282475114
"Programmer",70.1133658341132,716.146210709121
"Programmer",948.249670637306,64.7489070682786
"Programmer",723.390310695395,361.235266539734
"Programmer",150.871352641843,804.78415018646
"Programmer",553.791809505783,837.351748654619
"Programmer",954.550326170865,245.371910922695
"Programmer",589.62851958815,360.446241595782
"Programmer",410.465178929735,858.31656595692
"Designer",651.414544533473,855.22574006347
"Designer",326.622410921846,302.936500851065
"Designer",314.642810758669,155.577841333579
"Designer",227.569954951759,706.952140703797
"Designer",375.793977177236,112.768621335272
"Designer",984.377011435572,43.3904952695593
"Designer",162.660277814139,999.41048266599
"Designer",100.133559885435,44.5260560442694
"Designer",150.487838704139,345.007370922249
"Designer",693.107030496467,915.913124023937
"Designer",623.063918557018,621.062916934025
"Designer",892.480175977107,293.4224952152
"Designer",676.269101684447,740.419428979512
"Designer",739.706960546318,835.713766084518
"Designer",525.924368521664,321.128072617576
"Designer",663.240065178834,497.640882343985
"Designer",823.58740554424,700.400028557051
"Designer",788.418736183085,645.047730449587
"Designer",980.023698194418,647.483685833868
"Designer",445.037220881786,978.074870775454
"Manager",318.585180053487,420.587981115095
"Manager",415.380203085952,128.21073218016
"Manager",20.3624407132156,530.769363532308
"Manager",192.011028768029,232.822617318016
"Manager",844.302025698125,491.547646413092
"Manager",238.850164231844,376.512650502846
"Manager",246.70895609539,983.516678980086
"Manager",85.9242536802776,394.435924002901
"Manager",253.266441251617,236.952391928062
"Manager",734.813853474334,627.064570828807
"Manager",848.978633449879,145.174795098137
"Manager",502.551994414534,967.794799380936
"Manager",394.029939544853,519.921089815907
"Manager",253.984504207037,171.43962593982
"Manager",119.985496690497,625.683272203896
"Manager",396.094490892719,986.09462357359
"Manager",576.215960846748,672.083802288398
"Manager",224.723835180048,424.726737940218
"Manager",450.320322003681,330.111543240491
"Manager",225.810762036126,836.902766751591
"Clerk",507.276567628141,152.378873194102
"Clerk",360.365526131354,200.887787411921
"Clerk",653.48530722782,897.771295814309
"Clerk",380.966817045119,315.038358762395
"Clerk",361.890926980413,369.667538076174
"Clerk",538.35106600076,786.107013951987
"Clerk",742.931016790681,201.444893120788
"Clerk",228.89190844493,27.5881537585519
"Clerk",418.618657428306,412.541787624359
"Clerk",273.029819980729,488.335992577486
"Clerk",633.673322931863,427.626500676852
"Clerk",191.990205878392,349.380713663995
"Clerk",865.007670321502,867.818481514696
"Clerk",749.102324093692,460.556970445905
"Clerk",671.601803230587,538.427224894986
"Clerk",621.837694528513,964.204898586031
"Clerk",378.515679624397,776.845626661088
"Clerk",534.53732899623,216.787585080601
"Clerk",875.935519437771,315.698964400217
"Clerk",585.932598782238,971.629025738221
"Salesperson",841.37008714024,589.051092562731
"Salesperson",319.323683264665,763.215389118996
"Salesperson",711.207418995909,378.982300488278
"Salesperson",272.367628025822,771.501972114202
"Salesperson",598.399762099143,542.300411218312
"Salesperson",486.476902484428,914.85549516743
"Salesperson",272.382404147647,193.443477475084
"Salesperson",568.944530428853,289.396233211737
"Salesperson",914.05634079827,104.012789058033
"Salesperson",902.855645604432,218.382208317053
"Salesperson",281.42495528562,977.328006322496
"Salesperson",328.267928843852,303.339153628331
"Salesperson",985.784475533292,728.723196634091
"Salesperson",623.793377086986,787.830955914687
"Salesperson",937.940948263276,114.363568658009
"Salesperson",471.867375301663,247.198682744056
"Salesperson",412.76426732773,277.839423662517
"Salesperson",662.638020964805,110.047909126151
"Salesperson",160.823150675278,126.734702857211
"Salesperson",577.13838763535,991.324190297164
